episode	mbie_reward_mean	mbie_reward_std_up	mbie_reward_std_down	mbie_eb_reward_mean	mbie_eb_reward_std_up	mbie_eb_reward_std_down	mbie_mediator_reward_mean	mbie_mediator_reward_std_up	mbie_mediator_reward_std_down	mbie_eb_mediator_reward_mean	mbie_eb_mediator_reward_std_up	mbie_eb_mediator_reward_std_down
150		381.5		423.75222		339.24778		7221.5		19905.73432		-5462.73432		83088.0		126417.58517		39758.41483		99076.5		127826.99261		70326.00739
151		384.0		426.23742		341.76258		7223.0		19906.79955		-5460.79955		84088.5		128136.68839		40040.31161		99077.0		127827.85766		70326.14234
152		386.5		428.87039		344.12961		8224.5		20708.84028		-4259.84028		85088.5		128002.7855		42174.2145		99077.5		127828.72278		70326.27722
153		388.5		431.39814		345.60186		8225.0		20709.01999		-4259.01999		85088.5		128002.7855		42174.2145		101078.0		128769.72821		73386.27179
154		390.0		433.35897		346.64103		8225.5		20709.19986		-4258.19986		85089.0		128002.87717		42175.12283		102078.5		129165.28304		74991.71696
155		391.0		434.17407		347.82593		8226.5		20709.55973		-4256.55973		85089.0		128002.87717		42175.12283		104079.0		132032.45818		76125.54182
156		392.5		435.8157		349.1843		8228.0		20710.09902		-4254.09902		85089.5		128002.96889		42176.03111		106079.0		134391.00848		77766.99152
157		394.5		438.79729		350.20271		8229.5		20712.24077		-4253.24077		86089.5		129682.92625		42496.07375		106079.5		134391.75595		77767.24405
158		396.0		441.09989		350.90011		8231.0		20715.18115		-4253.18115		86089.5		129682.92625		42496.07375		107080.0		135692.89666		78467.10334
159		397.0		442.67275		351.32725		8232.5		20718.12178		-4253.12178		87090.0		129953.51333		44226.48667		107080.5		135693.62421		78467.37579
160		398.0		443.78209		352.21791		8233.5		20719.28052		-4252.28052		87090.5		129953.58134		44227.41866		107081.0		135694.35185		78467.64815
161		399.0		444.97826		353.02174		8234.5		20721.24266		-4252.24266		88091.0		132274.64759		43907.35241		108081.5		137297.48767		78865.51233
162		399.5		445.83843		353.16157		8236.0		20724.18578		-4252.18578		88091.5		132274.71729		43908.28271		109081.5		139518.49945		78644.50055
163		400.5		447.53456		353.46544		8237.0		20725.34701		-4251.34701		89092.5		132283.30436		45901.69564		109082.0		139519.18073		78644.81927
164		402.0		448.43275		355.56725		8238.5		20726.68843		-4249.68843		90093.5		132481.3577		47705.6423		111082.5		142801.6269		79363.3731
165		403.5		448.77969		358.22031		9240.0		21445.36358		-2965.36358		90094.0		132481.14898		47706.85102		112083.0		145443.84615		78722.15385
166		405.5		450.07858		360.92142		9242.0		21447.11946		-2963.11946		90095.0		132480.96831		47709.03169		113083.5		148265.6987		77901.3013
167		407.0		450.60046		363.39954		9244.0		21448.87583		-2960.87583		90096.0		132480.78771		47711.21229		115084.0		147365.70006		82802.29994
168		409.0		450.82105		367.17895		9245.5		21450.49763		-2959.49763		90097.0		132480.60716		47713.39284		116084.5		147087.63238		85081.36762
169		411.5		451.62792		371.37208		9247.0		21452.11987		-2958.11987		90097.5		132480.39857		47714.60143		117085.0		150221.50977		83948.49023
170		414.5		453.8986		375.1014		10248.0		25079.75499		-4583.75499		90098.5		132480.21811		47716.78189		117085.5		150222.05606		83948.94394
171		416.5		454.97402		378.02598		10248.5		25079.91835		-4582.91835		90099.5		132480.03772		47718.96228		117086.0		150222.60241		83949.39759
172		418.0		456.67816		379.32184		11249.5		25701.55806		-3202.55806		90100.5		132479.85738		47721.14262		118086.5		150228.59849		85944.40151
173		420.5		459.77149		381.22851		12251.0		26939.3273		-2437.3273		90101.0		132479.88559		47722.11441		119086.5		151735.25947		86437.74053
174		424.0		463.6106		384.3894		12252.5		26939.94179		-2434.94179		90102.0		132479.70535		47724.29465		121087.0		154636.88191		87537.11809
175		428.5		468.44058		388.55942		12253.5		26940.46413		-2433.46413		90103.0		132479.52518		47726.47482		122087.5		155738.92881		88436.07119
176		431.5		471.69017		391.30983		12254.0		26940.89497		-2432.89497		90104.0		132479.34506		47728.65494		122088.0		155739.40043		88436.59957
177		433.5		475.03613		391.96387		12255.0		26941.41975		-2431.41975		90104.5		132479.37342		47729.62658		122088.5		155739.87212		88437.12788
178		435.0		477.8369		392.1631		12255.5		26941.51366		-2430.51366		91105.5		132871.86077		49339.13923		122089.0		155740.34387		88437.65613
179		436.5		479.63062		393.36938		12256.5		26942.37843		-2429.37843		91106.5		132871.63971		49341.36029		124089.5		156659.31804		91519.68196
180		439.0		483.59821		394.40179		12258.0		26943.6752		-2427.6752		91107.5		132871.41871		49343.58129		124090.0		156659.75829		91520.24171
181		441.5		487.65463		395.34537		12260.0		26946.76615		-2426.76615		92109.0		134664.42156		49553.57844		125090.5		158878.13483		91302.86517
182		444.5		491.64075		397.35925		12262.0		26949.85743		-2425.85743		93110.0		135018.59023		51201.40977		126091.0		161310.55968		90871.44032
183		447.5		495.15763		399.84237		13263.5		28778.65824		-2251.65824		94111.0		135573.1751		52648.8249		126091.0		161310.55968		90871.44032
184		449.5		497.37745		401.62255		13264.5		28779.78641		-2250.78641		95112.0		137535.81408		52688.18592		127091.0		160819.85091		93362.14909
185		452.0		499.23346		404.76654		13265.5		28780.91483		-2249.91483		95113.0		137535.51815		52690.48185		127091.0		160819.85091		93362.14909
186		454.0		501.26521		406.73479		13266.0		28781.63966		-2249.63966		95114.0		137535.22227		52692.77773		127091.0		160819.85091		93362.14909
187		456.5		504.51302		408.48698		13266.5		28782.04238		-2249.04238		95115.0		137534.92645		52695.07355		129091.5		164665.82073		93517.17927
188		458.5		506.77266		410.22734		14267.0		32259.91641		-3725.91641		95116.0		137534.63068		52697.36932		130092.0		167191.18073		92992.81927
189		459.5		508.96969		410.03031		15268.0		35877.24613		-5341.24613		95116.5		137534.36452		52698.63548		130092.5		167191.67966		92993.32034
190		460.0		510.34878		409.65122		15269.0		35877.76073		-5339.76073		96117.0		137571.86987		54662.13013		131093.0		168578.50461		93607.49539
191		460.5		511.75671		409.24329		15270.0		35878.27552		-5338.27552		97118.0		139722.67487		54513.32513		131093.5		168578.99033		93608.00967
192		461.0		513.19195		408.80805		15271.5		35879.16824		-5336.16824		97119.0		139722.33806		54515.66194		132094.0		171489.0875		92698.9125
193		462.0		515.066		408.934		15273.5		35879.95615		-5332.95615		97119.5		139722.05195		54516.94805		132094.5		171489.56133		92699.43867
194		464.0		518.21254		409.78746		15276.0		35881.60734		-5329.60734		98120.5		139955.32446		56285.67554		132095.0		171490.03522		92699.96478
